label,text,predicted_label,predicted_label_category
2,china fuel export north korea slow custom,1,True
2,france open door strengthen iran nuclear deal post 2025,1,True
2,boom small alabama town take target man using woman restroom,0,Fake
2,trump nominate juster ambassador india white house,1,True
2,window 10 stealing bandwidth might want delete,0,Fake
2,istanbul ataturk airport reopens jet crash turkish airline ceo say,1,True
2,china urge restraint amid war word trump north korea,1,True
2,romania ruling party endorses government reshuffle plan,1,True
2,putin say military strike north korea sure succeed,1,True
2,panhandler confronted outraged man video,0,Fake
2,trump say iran violating nuclear deal mean u withdrawal haley,1,True
2,hoyer asked german finmin post say extremely happy eib,1,True
2,shrillary give bitter concession speech new hampshire,1,True
2,putin watch russia intensifies war game rattled west,1,True
2,boom marco rubio best line day comey hearing video,0,Fake
2,episode 199 sunday wire trigger warning id politics gilad atzmon jay dyer,0,Fake
2,u interfere eu trade iran tillerson,1,True
2,shocker cnn panel rip dnc chair disgusting profanity laden speech video,0,Fake
2,russian street preacher v american student,0,Fake
2,saudi arabia seek islamic tourism boost test heritage tradition,1,True
2,e williams anti trump protester,0,Fake
2,boiler room ep 48 agenda 2030 beyond branko malić,0,Fake
2,al sharpton blame racism trump victory,0,Fake
2,ukraine say ammo depot explosion huge blow combat capability,1,True
2,syria fighting worst since aleppo air strike deadly aid agency,1,True
2,new york time advocating internet censorship controlled approved agent,0,Fake
2,kenya police shoot dead two opposition protest commissioner,1,True
2,trey gowdy reminds comey 10 year jail obama official leaked info video,0,Fake
2,factbox catalonia spain crisis happens next,1,True
2,iraq pm abadi expects islamic state complete defeat iraq year,1,True
2,hillary clinton victory fund get massive cash injection hedge fund management soros,0,Fake
2,thanksgiving day fake news turkey shoot boiler room special holiday event,0,Fake
2,obama join comedy central host push laughable establishment conspiracy theory dnc leak,0,Fake
2,four briton kidnapped nigeria delta state police,1,True
2,j f call brazil judge decision freeze asset legally fragile,1,True
2,syrian army ally seize jordanian frontier report,1,True
2,uk top court seek clarity handle eu ruling brexit,1,True
2,britain worried violence catalonia say vote constitutional johnson,1,True
2,tillerson visit saudi arabia qatar pakistan india switzerland,1,True
2,ex soccer star king george nears goal liberia presidency,1,True
2,breaking report antifa thug place bounty head black patriot defending confederate monument video,0,Fake
2,u special envoy encouraged kurd could embrace plan delay referendum,1,True
2,evil hillary supporter yell f ck trump burn truck daddy fishing 2 yr son trump bumper sticker video,0,Fake
2,wow watch obama 5 threatening comment american,0,Fake
2,mad dog anti trump leaflet suspected floated north korea turn seoul,1,True
2,philippine military chief say matter day marawi liberated,1,True
2,navy seal forced spend money combat gear u marine spend 50 million save desert tortoise,0,Fake
2,u n panel urge russia fight racism neo nazi sport,1,True
2,liberal lunacy real tom turkey get kick,0,Fake
2,kurdish force pullout khanaqin area iraq iran border security source say,1,True
2,finally fed princeton student fight back black life matter terrorist demand,0,Fake
2,sunday screening overpill 2017,0,Fake
2,live electoral vote count tally update trump 306,0,Fake
2,outrage obama federal wildlife officer arrest journalist videotaping open border video,0,Fake
2,active shooter drill cascade mall shooting,0,Fake
2,liberty report talk vanessa beeley everything u medium say aleppo wrong,1,True
2,u mattis say eyeing provocative iran action trump speech,1,True
2,london mayor harsh word community organizer chief butt,0,Fake
2,new bill gate ai powered evolv body scanner inspect american public space,1,True
2,trump denies seeking nearly tenfold increase u nuclear arsenal,1,True
2,tunisia parliament approves controversial amnesty ben ali era corruption,1,True
2,post trump liberal meltdown counseling,0,Fake
2,spanish flag waving underpins rajoy tough line catalonia,1,True
2,poland say full protection eu citizen right uk key brexit,1,True
2,dem party official,0,Fake
2,medium immediately report alleged killer imam,0,Fake
2,breaking news obama ag loretta lynch ordered manafort phone tapped meeting russian lawyer,0,Fake
2,pulitzer prize winning author toni morrison want see cop shoot white unarmed teenager back,0,Fake
2,wow mexican need kill donald trump becomes president cross border go kill trump supporter video,0,Fake
2,buddhist mistrust foreign aid worker hamper relief myanmar rohingya,1,True
2,decision liberal judge connecticut make could huge threat second amendment,0,Fake
2,heavy civilian casualty raqqa air strike u n,1,True
2,turkey investigate galatasaray rocky poster coup link,1,True
2,tim allen last man standing revived passionate conservative express outrage abc decision cancel show,0,Fake
2,myanmar face defining moment must stop violence u,1,True
2,epic response boston globe run fake cover bashing trump great,0,Fake
2,trump say north korea kim tested like never,1,True
2,cheerleading assassination hollywood politician going far,0,Fake
2,two rich italian region vote autonomy prelim result,1,True
2,u death niger highlight africa military mission creep,1,True
2,striking french worker disrupt flight school,1,True
2,liberal lunatic chris matthew scolded pier morgan trashing trump family video,0,Fake
2,beyond evil 8th planned parenthood video stem cell ceo laugh intact baby shocking lab worker opening shipment video,0,Fake
2,polish president say multi speed eu lead break bloc,1,True
2,exposed facebook blacklist conservative news falsified black life matter trend,0,Fake
2,boiler room ep 76 resign,1,True
2,update transgender target boycott reach boiling point loses 4 billion 30 day ceo defends dangerous bathroom position,0,Fake
2,kabul mosque attack four year old called safety,0,Fake
2,fatah hamas discus security gaza unity deal,1,True
2,dozen prisoner run central ivory coast,1,True
2,u special envoy say kurdish referendum lot risk,1,True
2,new zealand call navy beat jet fuel shortage vote,1,True
2,japan abe say time talk north korea,1,True
2,u,0,Fake
2,american care facebook ceo threatening user muslim refugee hate speech,0,Fake
2,chicago community organizer mobilize flash mob shut trump campaign rally,0,Fake
2,anarchy design anti trump flash mob,1,True
2,britain still committed unesco pm may spokesman say,1,True
2,syria investigator del ponte sign sting,1,True
2,breaking bombshell undercover video show ny dem election official explain stunning voter fraud scam minority area id absentee vote,0,Fake
2,maltese journalist probably killed remotely detonated bomb government say,1,True
2,myanmar say security force told avoid collateral damage rakhine,1,True
2,hillary supporter launch vile attack woman hillary threatened coming forward rape allegation bill clinton hillary beat,0,Fake
2,facebook decides branded fake news,0,Fake
2,britain labour say cannot vote eu withdrawal bill unless amended,1,True
2,white washed trump claim classified jfk file released,0,Fake
2,poland asks eu drop legal case warsaw migrant quota,1,True
2,competing effort end south sudan war prolong conflict u n panel,1,True
2,boiler room ep 45 horror hotel,0,Fake
2,fighting libyan capital close airport,1,True
2,u drone strike kill militant whose group killed 250 pakistan,1,True
2,merkel emerges clear winner tv debate poll,1,True
2,majority people france dissatisfied macron poll,1,True
2,macron assures iran rouhani france commitment nuclear deal,1,True
2,daily shooter academy florida woman shot dead police roleplay drill,1,True
2,u delta force begin targeting isi iraq,0,Fake
2,factbox japan main party key election pledge ahead october 22 vote,1,True
2,white student union ca university mock blm terror group publishes list demand,0,Fake
2,michelle barack obama time circus time justice scalia video,0,Fake
2,embarrassing picture show giddy obama bowing communist cuban dictator raul castro,0,Fake
2,jesse jackson style shakedown naacp president caught selling endorsement political candidate,0,Fake
2,new zealand national leader say speak kingmaker peter next day,1,True
2,one creepy tweet hillary parent saying hand kid,0,Fake
2,senior chinese military officer questioned suspected graft source,1,True
2,second major makeup manufacturer chooses man razor stubble face product,0,Fake
2,anti nuclear campaign group win 2017 nobel peace prize,1,True
2,tucker carlson expose radical middle school teacher organizes violent protester shut free speech video,0,Fake
2,american law enforcement lie,0,Fake
2,unreal senior veteran randomly attacked repeatedly thug onlooker nothing video,0,Fake
2,trump say one thing work north korea,1,True
2,genocide trial ex guatemalan dictator rio montt restart,1,True
2,john mccain throw tantrum,0,Fake
2,lol joe biden fly serbia greeted massive rally trump video,0,Fake
